collection,author,doi
CellTypesPsychEncodeTPM,Lake2016,10.1126/science.aaf1204
CellTypesPsychEncodeTPM,Darmanis2015,10.1073/pnas.1507125112
CellTypesPsychEncodeTPM,Wang2018,10.1126/science.aat8464
CellTypesPsychEncodeUMI,Lake2018,10.1038/nbt.4038
CellTypesPsychEncodeUMI,Wang2018,10.1126/science.aat8464
CellTypesSiletti,Siletti2023,10.1126/science.add7046
SynGO,Koopmans2019,10.1016/j.neuron.2019.05.002
GOBiologicalProcess,Ashburner2000,10.1038/75556
GOBiologicalProcess,GeneOntologyConsortium2023,10.1093/genetics/iyad031
GOBiologicalProcess,Subramanian2005,10.1073/pnas.0506580102
GOCellularComponent,Ashburner2000,10.1038/75556
GOCellularComponent,GeneOntologyConsortium2023,10.1093/genetics/iyad031
GOCellularComponent,Subramanian2005,10.1073/pnas.0506580102
GOMolecularFunction,Ashburner2000,10.1038/75556
GOMolecularFunction,GeneOntologyConsortium2023,10.1093/genetics/iyad031
GOMolecularFunction,Subramanian2005,10.1073/pnas.0506580102
Chromosome,Dyer2025,10.1093/nar/gkae1071
Chromosome,Subramanian2005,10.1073/pnas.0506580102
CorticalLayers,Wagstyl2024,10.7554/eLife.86933.2
CorticalLayers,He2017,10.1038/nn.4548
CorticalLayers,Maynard2021,10.1038/s41593-020-00787-0
ProteinAtlas,Sjöstedt2020,10.1126/science.aay5947
ProteinAtlas,Sjöstedt2020,https://proteinatlas.org
BrainSpan,Miller2014,10.1038/nature13185
BrainSpan,Grote2016,10.1093/bioinformatics/btw392
BrainSpan,Miller2014,10.1038/nature13185
BrainSpanWeights,Grote2016,10.1093/bioinformatics/btw392
